id,step_id,configuration_id,batch_type,status,created_ts,submitted_ts,completed_ts
201,1,2,EDM Creation,COMPLETED,2025-10-14 00:00:00,2025-10-14 01:00:00,2025-10-14 05:00:00
202,1,2,Portfolio Creation,COMPLETED,2025-10-14 06:00:00,2025-10-14 07:00:00,2025-10-14 14:00:00
203,1,2,MRI Import,COMPLETED,2025-10-14 15:00:00,2025-10-14 16:00:00,2025-10-14 23:00:00
204,1,2,Create Reinsurance Treaties,COMPLETED,2025-10-15 00:00:00,2025-10-15 01:00:00,2025-10-15 05:00:00
205,1,2,EDM DB Upgrade,COMPLETED,2025-10-15 06:00:00,2025-10-15 07:00:00,2025-10-15 11:00:00
206,1,2,GeoHaz,COMPLETED,2025-10-15 12:00:00,2025-10-15 13:00:00,2025-10-15 20:00:00
207,1,2,Portfolio Mapping,COMPLETED,2025-10-15 21:00:00,2025-10-15 22:00:00,2025-10-16 05:00:00
208,1,2,Analysis,COMPLETED,2025-10-16 06:00:00,2025-10-16 07:00:00,2025-10-16 16:00:00
209,1,2,Grouping,COMPLETED,2025-10-16 17:00:00,2025-10-16 18:00:00,2025-10-17 03:00:00
210,1,2,Export to RDM,COMPLETED,2025-10-17 04:00:00,2025-10-17 05:00:00,2025-10-17 14:00:00
211,1,2,Staging ETL,COMPLETED,2025-10-17 15:00:00,2025-10-17 16:00:00,2025-10-17 20:00:00
